16th,2008,66138,7.7
16th,2006,63586,4.4
Final,1986,48107,6.7
16th,1996,73250,3.8
Quarter Final,1980,44942,2.5
Quarter Final,1992,62629,8.4
32nd,1983,28106,4.5
Group Stage,1998,67475,1.3
32nd,2004,63958,7.8
32nd,1995,61100,6.7
Group Stage,1999,37961,5.3
Semi Final,2002,20543,5.3
16th,2010,25501,1.4
Final,2012,68997,4.8
Quarter Final,2014,45506,5.4
32nd,1988,75479,2.7
32nd,2004,27662,1.3
Quarter Final,1997,84283,3.4
Group Stage,2000,31212,8.2
32nd,2005,21189,1.1
32nd,1995,30379,6.6
32nd,1996,82998,9.3
16th,2005,70048,3.7
32nd,2009,67467,9.0
Group Stage,1981,40204,7.2
Final,2014,54740,2.9
Group Stage,1992,82417,6.2
Quarter Final,2006,58061,8.8
16th,1998,76927,2.4
Group Stage,1987,25700,4.3
Quarter Final,1986,22268,5.9
16th,2001,25409,1.9
Quarter Final,2001,46457,7.5
Semi Final,1992,56998,2.0
Quarter Final,1986,76758,4.2
16th,1992,57048,5.6
32nd,1985,53966,7.2
Final,1986,36898,3.0
32nd,1983,62109,9.9
Semi Final,1986,26199,2.5
16th,1981,71070,8.7
32nd,2012,46717,6.2
32nd,2004,42016,5.5
Group Stage,1994,71570,7.2
Group Stage,2012,63148,4.3
Group Stage,2003,49627,3.2
16th,2013,52090,6.3
Quarter Final,1990,55002,4.1
Final,1980,53215,8.7
Quarter Final,2013,33756,4.7
Final,1984,34705,2.1
Group Stage,1996,54470,2.5
16th,1992,66203,3.4
Quarter Final,2012,84187,9.7
Quarter Final,2007,41437,6.5
16th,1998,22481,9.3
16th,1992,82692,4.0
32nd,2011,40861,7.9
Final,2001,37515,9.9
Final,2014,50257,3.7
16th,1996,40000,4.9
Final,1986,89190,8.0
Quarter Final,2009,88263,9.6
Final,2015,22344,1.8
32nd,2001,34700,3.5
32nd,1999,86932,7.4
Semi Final,1983,72185,8.1
32nd,2012,71265,4.7
16th,2008,21191,6.8
Final,2003,75719,9.2
16th,1981,69673,8.0
32nd,2006,48580,9.2
16th,2007,47033,9.0
16th,1999,23551,4.5
Semi Final,1980,65499,8.2
Final,1996,38001,5.2
Final,2011,54002,6.5
16th,2008,75934,9.4
Quarter Final,1983,65659,8.9
16th,1984,70125,6.2
Semi Final,2009,73506,9.6
32nd,2009,56482,4.8
Final,1980,76754,1.6
Semi Final,1992,83287,3.8
Group Stage,1999,86169,4.0
Group Stage,2008,77784,8.5
Group Stage,1988,82827,3.3
16th,1991,30946,8.0
Quarter Final,2004,68861,9.8
Group Stage,2011,25751,8.6
Group Stage,2007,58570,3.0
Group Stage,2006,36237,2.3
16th,2005,77853,3.1
32nd,1997,53403,7.1
Final,1988,30532,1.8
Final,1981,53868,6.7
Final,2003,53494,6.2
Final,2012,89450,3.7
Final,1985,40769,9.7
Group Stage,1994,36980,4.8
32nd,1988,85890,1.0
16th,1987,41215,9.5
Quarter Final,2008,26173,4.8
32nd,2000,56719,9.1
16th,1999,47238,9.3
Semi Final,2011,38958,6.7
32nd,2013,67080,5.1
Semi Final,1998,70194,5.8
Quarter Final,2003,51344,2.9
Semi Final,2014,42574,1.4
Group Stage,2005,22805,9.1
Quarter Final,1981,24540,9.8
32nd,1999,52434,3.2
Quarter Final,1996,34888,4.4
32nd,2005,45366,3.7
16th,2015,50727,3.0
Final,2005,23907,8.8
32nd,1990,73173,4.2
Quarter Final,1999,58485,7.9
Semi Final,2000,37546,2.8
Final,1980,63147,5.6
32nd,2011,25566,2.7
Group Stage,1983,36658,5.5
Group Stage,1993,69759,3.2
Quarter Final,1999,84213,3.1
32nd,2004,44739,6.1
Group Stage,1999,25901,9.3
Group Stage,1999,32766,3.7
Quarter Final,2005,67798,6.1
Group Stage,2014,49699,5.4
32nd,1990,62774,9.8
Final,1987,40266,4.7
Quarter Final,2012,26000,4.6
Quarter Final,2009,29785,8.3
Quarter Final,1988,34301,4.2
Group Stage,1997,74924,8.4
Quarter Final,1984,23734,8.1
Quarter Final,1981,39671,9.6
Quarter Final,1995,26804,5.4
Quarter Final,1999,53951,2.8
Semi Final,2014,49801,6.4
16th,1981,23021,8.3
Semi Final,2004,68511,9.1
Quarter Final,1984,33656,9.3
Semi Final,1999,45707,7.7
Semi Final,1995,77913,5.4
Group Stage,2009,81968,2.7
Group Stage,1995,49781,9.1
Semi Final,2003,39892,9.4
Quarter Final,1986,48409,3.1
Group Stage,2011,66334,9.8
Group Stage,1987,85128,6.5
Semi Final,1992,55659,5.7
16th,2015,78064,3.2
Quarter Final,2014,78045,9.3
Group Stage,1994,35662,1.7
Group Stage,1996,86004,4.9
Quarter Final,1981,36783,8.7
32nd,2011,59872,1.4
Final,1984,84380,2.2
16th,1998,33760,2.0
Final,1984,62097,6.7
32nd,1997,48692,9.4
16th,2005,54342,1.7
Semi Final,1990,71990,6.3
32nd,1990,41494,5.4
16th,2010,43612,2.6
Final,2007,37376,4.0
Quarter Final,2015,78085,6.1
Final,1991,61135,4.7
16th,2006,88956,2.6
Semi Final,2009,85670,5.0
Quarter Final,1980,51153,1.8
16th,2003,34056,7.4
Group Stage,2000,82281,5.4
Group Stage,2014,28854,4.2
Quarter Final,2002,33205,2.5
Quarter Final,1997,20369,1.3
Semi Final,1987,70620,5.7
16th,2004,43977,6.4
16th,1990,61345,1.4
32nd,1997,25789,4.0
Quarter Final,2002,24286,5.6
Semi Final,2004,46861,3.3
16th,1995,81533,4.1
Final,2012,52267,2.2
Quarter Final,1980,20034,2.0
16th,2004,41273,8.5
32nd,1985,39553,7.5
Quarter Final,2005,20006,5.6
16th,2009,39068,9.2
Semi Final,1980,85871,9.6
Quarter Final,2012,89504,1.4
32nd,2011,35355,6.5
32nd,2015,40594,7.2
Final,2014,80479,6.7
Group Stage,2006,65405,2.0
16th,2012,46019,6.4
Final,1988,21267,5.8
Group Stage,1997,41347,2.5
32nd,1989,81855,8.8
Group Stage,2007,63545,5.3
32nd,2003,43181,6.6
Semi Final,2013,40407,5.3
Semi Final,2003,60420,2.6
Final,2004,67688,9.1
Quarter Final,1988,79531,1.9
16th,1988,71371,4.6
Semi Final,1983,48496,4.8
16th,1993,82795,3.8
Final,2011,43842,5.3
Group Stage,2000,51867,7.0
16th,1997,49981,4.0
Quarter Final,1989,86044,3.9
Final,1985,44082,6.4
16th,1987,50165,8.4
Group Stage,2002,65127,5.7
32nd,1986,88862,2.7
Quarter Final,1982,35539,2.8
Quarter Final,2013,47771,4.5
32nd,2004,73604,8.5
Semi Final,2013,52189,2.4
Final,2007,49322,7.0
32nd,1989,69297,3.5
Semi Final,2004,59160,8.3
Group Stage,2003,50334,2.1
Semi Final,1982,75019,9.7
Semi Final,1995,60392,1.7
16th,2014,20418,9.8
16th,1995,29722,7.8
Group Stage,1987,63436,2.2
16th,1996,46481,9.5
Semi Final,2013,89365,8.2
32nd,1989,67649,3.8
16th,2009,79168,2.5
Group Stage,1994,60835,9.5
Group Stage,1990,39664,4.9
Semi Final,1988,77136,6.1
16th,1990,44390,1.1
32nd,1982,40345,2.3
Final,1988,52282,7.3
Final,1994,67470,2.3
Semi Final,2006,24707,5.8
Final,1993,34584,9.5
16th,2009,62293,8.8
16th,2001,36157,2.1
Semi Final,2007,33248,8.7
Final,1990,49201,7.9
16th,1998,84695,9.0
32nd,1982,75508,7.2
Group Stage,1981,60157,7.1
Final,2013,63779,9.9
Quarter Final,2000,77298,3.0
16th,2002,81711,9.3
Final,2007,59091,3.6
Quarter Final,2000,81905,1.5
Semi Final,1989,86671,5.8
32nd,1989,60343,3.6
16th,2009,45609,7.1
Group Stage,2002,80025,1.6
32nd,1980,81221,8.4
Group Stage,1983,87039,9.9
Group Stage,1995,40004,4.4
Quarter Final,2000,76867,8.2
Final,1996,79414,6.8
32nd,2005,80006,4.0
16th,1993,61128,2.3
Final,1992,72269,1.6
Group Stage,1994,38257,5.6
32nd,1987,72817,3.6
Final,2011,58406,2.9
Group Stage,1987,79083,2.5
Final,1991,45550,9.7
32nd,2002,80248,5.4
Group Stage,2008,57084,9.1
Final,1987,51759,6.0
Group Stage,2007,83872,8.6
Final,2015,30095,3.9
Semi Final,2005,52325,2.0
Group Stage,1999,55002,5.2
Quarter Final,1992,75431,1.3
32nd,1982,36979,7.5
32nd,2015,64560,4.0
Quarter Final,1989,63782,6.6
16th,1997,33371,9.4
16th,2014,31718,4.7
Semi Final,2014,27707,7.4
32nd,2006,69383,5.1
Final,2011,78134,6.6
Quarter Final,1997,58133,3.3
32nd,2001,60614,3.7
Final,1991,30274,1.8
Quarter Final,1995,28808,3.4
32nd,2005,61368,6.2
Final,1989,69967,1.5
Final,2001,80552,3.4
32nd,1985,31030,5.4
32nd,1985,69367,3.6
Semi Final,2013,32567,3.9
Semi Final,2015,57183,8.8
Quarter Final,1986,34337,3.7
Quarter Final,1981,45502,2.5
Final,1998,26434,5.8
Quarter Final,2007,82359,4.1
Final,2011,30222,7.3
Group Stage,2002,68567,5.0
16th,1994,39584,8.7
Semi Final,1999,53810,6.2
Group Stage,1998,79015,9.3
16th,1987,75126,2.7
16th,2010,74500,2.7
32nd,2006,39749,8.8
16th,2012,37720,2.4
Quarter Final,1980,67584,1.4
Semi Final,2010,35571,6.1
16th,1980,36838,1.7
Quarter Final,1988,30737,4.8
16th,1989,65515,7.1
Group Stage,2015,58367,4.6
16th,2002,65341,8.3
16th,1998,81954,9.7
Quarter Final,2011,82029,2.5
Group Stage,2010,54521,5.8
Final,1980,72633,6.9
16th,2004,36023,4.2
Group Stage,2012,88039,3.7
16th,1993,50292,1.4
Group Stage,1983,23302,5.6
Semi Final,2007,80226,3.3
Group Stage,2000,47164,2.6
32nd,1999,69361,3.3
Quarter Final,1998,22189,9.8
16th,1999,55886,7.6
Quarter Final,1983,55370,2.9
32nd,2012,30687,5.1
Group Stage,2003,80840,9.3
Semi Final,1989,74598,2.6
Semi Final,2015,62711,4.1
Quarter Final,1985,21726,3.9
Group Stage,1982,65378,6.2
Final,2009,60473,3.8
Quarter Final,1986,41145,7.5
Quarter Final,1998,29051,5.9
Semi Final,2014,20427,6.7
Final,2009,37058,4.1
Quarter Final,1989,67440,5.0
Final,2013,84526,3.3
Semi Final,2003,54396,1.3
Group Stage,2011,41601,2.4
32nd,2006,73133,7.7
Quarter Final,2003,71033,3.8
16th,2015,21783,3.4
Semi Final,2003,54110,1.8
Quarter Final,1998,63481,6.7
32nd,1987,55673,3.0
16th,2010,83917,6.1
32nd,1994,57626,2.4
16th,1988,82428,9.6
32nd,2001,74951,7.8
Semi Final,1996,67049,1.1
Semi Final,2008,30541,1.2
Quarter Final,2015,76695,4.7
Group Stage,1986,54727,4.2
Quarter Final,1986,70933,4.8
16th,1980,76651,3.1
Final,2007,24507,5.5
Final,1995,44255,3.1
32nd,1990,72021,10.0
Quarter Final,2015,44482,3.8
Semi Final,2003,34503,2.7
32nd,2000,65953,4.6
Group Stage,1980,39273,1.2
32nd,2004,35277,9.0
Semi Final,1980,25143,6.1
Semi Final,1989,72580,7.8
Group Stage,1990,72574,4.2
16th,1990,32178,8.7
Group Stage,1995,36738,8.2
Group Stage,1985,33138,3.0
Semi Final,1993,51478,8.6
Quarter Final,2000,69507,6.6
Final,1981,73792,6.4
16th,1991,34546,4.8
32nd,1987,52316,3.9
32nd,1999,52793,9.4
Group Stage,2014,26145,3.6
32nd,1995,47164,7.6
Group Stage,1996,85728,7.1
Final,2014,23766,8.7
Group Stage,1994,87872,2.5
Quarter Final,2006,56792,9.9
16th,1980,38449,9.0
Semi Final,2012,26057,3.5
Group Stage,1990,39776,5.5
32nd,1982,85972,6.5
Quarter Final,2009,51899,9.8
Group Stage,1993,46035,3.7
Final,1995,83362,1.3
32nd,2015,60051,4.1
Quarter Final,1983,42492,3.2
16th,1980,34790,6.7
Semi Final,1984,32937,4.3
32nd,1984,88483,4.6
Semi Final,1989,20197,6.4
Quarter Final,1999,65479,2.6
Final,2012,24812,2.1
32nd,1980,53359,1.6
Final,1987,59511,9.8
32nd,1993,43699,9.4
32nd,2003,30997,2.8
Semi Final,2005,70423,1.1
Final,2011,46733,7.9
Semi Final,2013,58656,3.4
32nd,1998,20238,3.8
32nd,2008,29568,2.3
16th,2002,76223,3.8
Semi Final,2000,74837,8.1
Quarter Final,2008,46059,6.9
Group Stage,1995,73321,7.9
Group Stage,1992,56849,7.6
32nd,2000,85802,4.3
Final,1990,68980,4.0
32nd,1988,39545,5.1
16th,1996,86455,4.3
Quarter Final,2013,54264,3.7
Semi Final,2011,57278,1.4
Semi Final,1980,78606,9.6
Final,2015,79282,5.5
Group Stage,2005,22593,6.2
32nd,2014,46809,6.5
Quarter Final,1980,36854,7.2
Semi Final,1981,42766,6.8
Group Stage,1985,88954,1.7
16th,2006,38100,8.1
16th,1995,50495,9.8
32nd,2010,38898,6.7
32nd,1992,78436,3.5
16th,1996,22204,4.7
32nd,2002,61913,4.8
Final,2010,40451,6.2
Final,1985,58191,8.5
Quarter Final,2003,71810,1.9
Final,1993,54251,9.4
Quarter Final,1983,54017,2.8
Semi Final,2004,79515,3.6
Final,2006,42139,7.6
Final,2002,59709,5.4
Semi Final,2011,28609,4.0
Quarter Final,2010,72036,6.7
Group Stage,2011,48611,8.8
32nd,2007,41612,8.8
Quarter Final,1995,56530,5.1
Group Stage,1984,82806,2.5
Semi Final,1995,55715,8.4
Semi Final,2015,79817,4.9
Group Stage,2001,74079,8.6
Semi Final,1981,64995,2.3
Final,2000,27745,9.9
Final,1991,64453,4.8
Quarter Final,2006,61726,1.6
Group Stage,1989,60331,8.5
Group Stage,1988,45538,2.2
Semi Final,1980,50017,6.9
Semi Final,1989,79860,9.3
16th,2011,85074,5.9
Group Stage,2005,41986,6.9
Semi Final,2004,58056,9.6
16th,1993,65923,5.5
32nd,2003,22114,5.9
32nd,1991,65882,5.2
Semi Final,1999,47860,6.1
16th,1981,52259,7.9
32nd,1984,79980,3.2
Final,1988,87123,6.2
Final,2010,88709,6.5
Semi Final,1998,52568,6.2
32nd,1981,68214,3.0
Group Stage,1989,79377,6.2
32nd,2009,45354,9.4
Group Stage,2015,58845,9.2
Quarter Final,2015,84085,3.8
32nd,2009,39444,3.7
Final,1984,79287,2.6
Quarter Final,1995,27700,8.8
Quarter Final,1981,42525,8.9
Semi Final,2007,51232,6.9
Quarter Final,1981,63274,7.6
32nd,1986,53893,9.3
Final,1985,42115,5.9
Group Stage,1994,44644,5.7
Quarter Final,2005,86925,8.4
Semi Final,1989,51177,5.7
Semi Final,1989,21400,1.9
Final,2012,49867,1.7
Final,2008,86199,3.1
16th,1982,83688,9.9
Group Stage,1992,39167,1.0
Final,1985,55828,1.8
Group Stage,1980,72292,9.5
32nd,1998,42212,3.9
Quarter Final,1993,64002,1.0
Quarter Final,2005,61266,1.6
16th,1981,69928,1.1
Semi Final,1985,59486,7.9
Quarter Final,1988,38485,9.9
16th,1987,62978,3.4
Final,2011,49701,5.9
Quarter Final,1993,33787,5.4
Group Stage,2005,89328,8.7
Quarter Final,1990,80172,3.2
32nd,2012,65871,5.7
Final,1988,68404,5.0
32nd,2001,82055,5.1
Semi Final,1982,39667,8.0
32nd,1991,26417,2.4
Semi Final,1991,66093,8.9
16th,1989,81420,9.7
Group Stage,2006,66980,2.1
Quarter Final,1992,61024,6.5
Quarter Final,2003,46361,3.9
16th,2012,27582,1.9
Group Stage,1987,82743,4.1
Final,1999,52287,6.4
Final,1980,24630,5.0
32nd,2013,28616,5.0
Semi Final,1982,38372,3.8
Group Stage,1985,81328,4.1
Quarter Final,2002,76720,1.1
32nd,1996,49682,5.0
Quarter Final,2012,47426,8.0
Semi Final,1983,60589,1.8
32nd,1981,27401,5.5
Quarter Final,1998,39087,2.2
16th,2004,31904,7.4
32nd,2006,32659,8.7
32nd,2004,62936,2.8
Group Stage,1983,71361,1.5
16th,1983,69871,6.7
16th,1983,52150,4.3
Group Stage,1983,71837,7.5
Final,2011,47874,2.1
Quarter Final,1996,32043,5.8
Group Stage,2000,74931,2.4
32nd,2004,57377,5.3
Quarter Final,1995,44689,2.8
Quarter Final,1982,80312,7.5
Semi Final,1997,72527,7.2
Semi Final,1981,34577,6.6
Final,2008,81813,2.1
Group Stage,1996,22374,3.8
Quarter Final,1993,68478,2.3
16th,2007,67696,2.5
Semi Final,1986,46631,7.3
16th,2001,88692,6.4
Group Stage,1985,26562,9.2
16th,2003,50971,8.6
Final,2002,70797,9.9
Quarter Final,1997,47172,5.8
Group Stage,2007,27094,6.0
Semi Final,2001,35043,2.6
16th,2007,35865,8.4
16th,2005,25976,4.6
Group Stage,2008,56936,8.2
Group Stage,1981,21977,9.4
Semi Final,2008,68616,9.5
16th,2001,22168,3.2
Semi Final,1996,55412,1.4
Final,1990,29784,1.3
Final,1983,66762,6.3
16th,1996,49651,2.8
Quarter Final,2009,38175,4.4
Quarter Final,2005,70260,9.3
Final,2001,84198,2.0
16th,1983,53977,4.1
Group Stage,2000,32931,3.0
Semi Final,2003,60014,4.3
Semi Final,1993,34018,8.0
Final,1992,54047,2.3
Group Stage,1994,46304,4.5
Quarter Final,1986,81749,6.1
Quarter Final,2008,48496,1.2
16th,1983,32207,6.6
16th,1996,43999,2.5
Group Stage,2000,64032,5.9
Semi Final,1989,88277,3.7
Group Stage,2004,39210,7.0
Semi Final,2003,62562,8.1
16th,1998,74068,1.8
16th,2001,46458,5.8
32nd,2000,43729,4.6
Final,1992,72607,3.1
Quarter Final,2010,63192,3.9
32nd,1996,53369,8.8
Quarter Final,1991,27928,1.6
Quarter Final,2013,76351,1.3
Group Stage,2014,35360,6.5
32nd,2012,56361,4.7
Final,1996,66445,7.2
Final,1989,58630,7.9
Semi Final,2014,84526,6.8
32nd,2002,84751,5.1
Group Stage,1989,56671,1.7
Quarter Final,2000,39389,7.7
Semi Final,1996,46235,8.9
32nd,1996,26352,8.9
Quarter Final,2001,44263,8.0
Final,1992,37625,8.2
16th,2004,59172,9.6
Group Stage,1997,30786,7.1
16th,1997,54899,3.3
16th,1991,27980,4.0
Quarter Final,2015,54953,5.9
16th,1988,72887,6.3
Semi Final,2005,58794,4.9
Final,2003,40301,1.5
Group Stage,1994,65320,2.9
Group Stage,1998,85513,3.7
Semi Final,1991,80142,5.4
Group Stage,1987,81002,8.8
16th,1992,33082,1.1
Final,1998,50709,8.9
32nd,1998,49521,7.3
Final,1989,52097,2.0
Final,2005,67008,9.7
Group Stage,1994,37460,6.3
32nd,2000,23725,2.2
16th,1980,45815,7.6
32nd,2012,57716,4.0
Quarter Final,1993,65522,5.6
Semi Final,2001,30703,3.3
Final,1995,65422,9.9
Semi Final,2005,67941,5.7
32nd,1987,63121,6.4
32nd,1997,78708,8.9
Semi Final,1987,58135,6.8
16th,1984,87691,2.7
16th,1999,45107,1.5
16th,2012,51342,8.6
Quarter Final,2002,86269,8.2
Final,2013,65785,8.7
Semi Final,1987,46945,3.1
16th,1994,51039,2.6
Semi Final,2015,69742,4.2
Semi Final,2015,83940,3.6
32nd,1985,52854,8.0
32nd,1984,35183,2.4
Quarter Final,1999,45768,1.6
Group Stage,1993,57641,6.8
32nd,1981,55970,2.8
Semi Final,2009,78100,2.2
Final,1990,43244,4.9
Final,2003,87909,7.5
Semi Final,2015,85183,9.1
Semi Final,2008,46271,6.9
Quarter Final,1982,63982,2.7
16th,2007,62245,5.2
Quarter Final,2005,68417,9.5
Semi Final,1980,67643,9.0
16th,1997,47640,6.2
Group Stage,2012,39413,8.1
Final,1981,60482,2.7
Final,1987,86103,8.7
Group Stage,2013,36210,3.4
Quarter Final,2015,33339,7.8
Semi Final,2001,82428,4.0
16th,2011,58640,9.8
Semi Final,1992,64466,4.8
Group Stage,2005,30878,6.8
Semi Final,2001,55560,3.4
Quarter Final,2003,28026,5.2
Quarter Final,1986,85897,6.5
32nd,1993,52888,3.2
Semi Final,1982,81082,8.2
Semi Final,1987,81202,1.4
Group Stage,1981,55888,4.9
Quarter Final,1999,68799,4.6
Group Stage,1981,76012,1.2
Group Stage,1999,40783,2.1
Group Stage,2015,46518,2.9
32nd,1983,69573,2.2
32nd,2003,35217,5.2
Group Stage,2000,20506,9.0
16th,2015,30101,9.6
Group Stage,1991,23882,8.8
Semi Final,1995,37217,7.6
16th,2014,24155,5.6
Final,2008,61857,1.6
Semi Final,1996,54915,4.7
32nd,2000,30802,1.4
Group Stage,1989,36446,8.4
Final,1986,20073,2.5
Semi Final,1989,56785,7.3
32nd,1998,44273,5.3
32nd,1997,81546,2.7
16th,2003,63342,2.1
32nd,2002,75051,8.7
16th,2013,20445,1.6
Final,2006,48339,7.1
Semi Final,1996,81129,8.8
Group Stage,1995,71229,2.1
16th,2000,70673,7.8
Group Stage,2013,45067,9.6
Quarter Final,2012,45239,3.7
32nd,1990,24563,2.9
16th,2010,67760,3.4
Quarter Final,1981,45588,5.1
Quarter Final,1980,59738,3.4
32nd,2010,47867,4.8
Final,2013,62829,1.9
Group Stage,1996,27058,1.7
Semi Final,2004,78153,1.1
Quarter Final,1990,67330,4.3
Group Stage,1990,36468,6.1
16th,1981,37873,3.5
Semi Final,1986,55423,5.8
Semi Final,1991,44325,1.9
16th,2001,69484,3.6
16th,1994,23525,7.4
Quarter Final,2006,58145,9.8
Group Stage,1980,40908,4.7
Final,2010,49913,9.8
Quarter Final,2008,64864,8.2
Quarter Final,1991,30186,5.8
Semi Final,1995,48353,2.4
32nd,2000,77731,8.4
Final,1989,42274,7.3
Final,2009,57487,7.2
32nd,2004,68996,2.7
Semi Final,1994,85854,8.1
32nd,1997,62755,1.9
Group Stage,1986,69102,1.2
Quarter Final,2005,61974,8.8
Semi Final,2008,74611,5.7
Group Stage,2005,50474,1.8
Final,2008,41071,1.1
Group Stage,1993,67255,4.3
16th,2015,74425,3.7
Final,2004,25172,4.5
Semi Final,2015,51328,9.6
16th,1994,27769,4.6
Group Stage,2001,35088,1.7
Semi Final,2007,86706,4.6
Semi Final,2013,64240,2.9
Final,2008,37420,2.7
Group Stage,2003,22571,8.9
Semi Final,1982,40658,7.6
Quarter Final,2009,29928,2.4
32nd,1982,73408,5.0
16th,1992,43916,6.4
16th,1990,88806,9.3
16th,2002,77133,8.3
Semi Final,1995,42267,5.4
16th,2005,57625,8.0
16th,1992,36687,6.1
Final,1990,50942,1.3
Semi Final,1997,54223,3.2
32nd,2013,54430,7.6
32nd,1994,44510,8.8
Final,2015,62702,6.6
Quarter Final,1990,74946,1.8
Final,2002,71169,3.2
32nd,2011,57362,1.6
Final,1986,80280,9.3
16th,1981,64700,4.3
16th,1983,65929,9.6
Group Stage,2006,32340,4.3
32nd,1997,83116,2.8
16th,1986,23624,5.1
16th,2004,80550,6.5
Final,1988,51524,3.2
Semi Final,2012,46786,9.4
32nd,1994,33899,8.5
Semi Final,1990,59198,6.7
16th,2013,52038,6.4
16th,1987,67597,4.2
32nd,1990,66232,8.7
Quarter Final,2009,61608,2.2
32nd,2010,71003,2.1
Semi Final,1994,49010,8.0
Group Stage,2010,61060,9.1
Semi Final,1983,80462,6.4
16th,1989,47455,5.4
32nd,2010,69252,10.0
Final,2012,75673,1.7
Group Stage,1990,26794,1.2
Semi Final,1988,35056,1.7
32nd,2001,87642,7.1
Semi Final,1985,36464,6.7
Semi Final,1986,30246,4.5
32nd,1980,75776,1.1
Final,2015,72607,1.8
Final,1980,24503,7.7
32nd,1996,64723,4.3
Quarter Final,1992,84255,4.3
Final,2013,36947,5.1
Quarter Final,2007,50559,6.8
Semi Final,2005,45386,1.4
Quarter Final,1997,53183,1.7
16th,2010,37814,6.9
Group Stage,2004,72347,7.8
Semi Final,1997,60412,2.9
Final,1999,87180,6.1
16th,1983,50202,3.8
Quarter Final,2003,48173,3.8
16th,2004,40103,4.1
Group Stage,2006,22723,7.1
Semi Final,2005,44134,8.0
Semi Final,2014,24883,2.7
32nd,2010,33949,6.9
Quarter Final,2009,32449,5.9
Group Stage,2003,26327,6.5
16th,1989,50398,8.4
Final,1992,64598,3.3
16th,1981,84854,3.6
Quarter Final,2007,66694,3.8
Final,1996,53191,8.9
16th,1997,52569,2.8
Final,2013,63578,7.3
Quarter Final,1987,67368,2.9
Semi Final,2004,64176,2.5
16th,2012,58681,5.9
Quarter Final,2012,69673,6.4
Semi Final,1992,39042,1.7
Group Stage,2001,58538,8.1
Final,2007,85220,5.5
16th,1995,41945,1.7
Semi Final,1991,32822,7.3
Quarter Final,1997,72514,2.5
Group Stage,2005,25848,8.0
16th,2010,73946,9.6
Group Stage,2013,31037,8.8
Semi Final,2014,43774,5.2
Group Stage,1997,76187,5.8
Semi Final,2009,30028,2.6
Group Stage,2010,80252,1.7
Quarter Final,1987,54743,8.9
Group Stage,1988,61304,2.4
16th,2003,82301,4.8
Quarter Final,2009,80532,1.3
Quarter Final,1992,59207,7.9
16th,1981,59634,9.7
32nd,1992,22188,3.3
Quarter Final,2004,24790,6.4
Group Stage,2000,29728,6.9
Quarter Final,1988,83257,8.6
Quarter Final,2005,81373,2.4
32nd,1987,82336,4.0
Final,2009,40583,9.4
16th,2010,80034,8.4
16th,1988,60683,6.1
Quarter Final,2001,27167,7.8
Final,2013,64180,6.1
Final,1999,52383,9.4
Final,2006,46002,4.3
Semi Final,2001,40824,3.6
Quarter Final,2002,84262,4.3
Group Stage,1986,75886,4.6
Group Stage,1986,68835,2.8
Quarter Final,2000,52665,9.0
Final,1998,58064,7.3
Final,2014,32310,4.2
32nd,1986,83977,1.9
Group Stage,2003,55111,7.5
Final,2009,41802,8.4
Final,1999,67092,7.9
32nd,2006,65789,1.1
Final,1996,28043,3.4
16th,1991,73305,2.4
Group Stage,1993,89918,3.2
Final,1991,41669,1.5
16th,1986,22872,1.8
Group Stage,1982,25139,8.3
16th,1985,70644,9.0
32nd,1983,65071,9.8
Semi Final,2015,73263,5.7
32nd,1986,27624,6.0
Quarter Final,1999,83340,8.1
32nd,1989,50583,8.7
Final,2011,74659,2.8
Quarter Final,2010,56816,4.7
Quarter Final,1988,55551,5.3
32nd,2014,30859,6.9
Quarter Final,1985,78544,1.0
Quarter Final,2004,21798,2.3
32nd,1986,59796,2.0
16th,1982,64933,6.6
Quarter Final,2003,56373,5.1
Group Stage,1982,80887,3.8
Final,1986,61592,7.6
16th,2010,72869,1.7
32nd,1984,71770,1.4
Semi Final,1997,42937,6.5
32nd,1998,87795,2.7
